map_id,vehicle_id,vehicle_code,coords,spawn_interval
7,16,EI01,3117.090088/-604.297974/7899.080078,60000
7,17,EB01,4460.029785/-604.325012/6953.450195,40000
7,18,EI02,21562.5/-532.156006/18044.099609,60000
7,19,EI02,3207.209961/-604.315002/7705.430176,60000
7,20,EC01,21587.599609/-532.15625/17971.800781,40000
7,21,EC01,3193.0/-604.314514/7765.140137,40000
7,22,EA01,9367.919922/-871.398987/10606.599609,60000
7,23,EA01,15834.099609/-872.192993/15085.799805,60000
7,24,ED02,12313.200195/-951.505981/14533.099609,60000
7,25,EE04,3732.790039/-589.968018/6883.140137,60000
7,26,EE04,8651.730469/-965.097778/9823.450195,90000
7,27,ED02,12522.400391/-947.065979/11086.599609,60000
7,28,EE04,16388.699219/-965.096985/16008.200195,90000
7,29,EE04,21168.599609/-517.810974/18996.599609,60000
7,30,EC01,10820.5/-965.077026/12586.200195,40000
7,31,EC01,14766.599609/-960.687988/13175.200195,40000
7,32,EB01,14474.099609/-441.960999/11706.200195,50000
7,33,EB01,10557.599609/-423.92099/13980.700195,50000
7,34,EB04,20439.400391/-532.156006/17910.5,30000
7,35,EB04,4412.220215/-604.361023/7956.939941,30000
3,0,EE04,7143.700195/0.0/4344.189941,60000
3,1,EE04,4316.720215/0.0/9616.740234,60000
3,2,EG02,5275.120117/0.0/9767.040039,60000
3,3,EG02,7466.799805/0.0/4928.029785,60000
3,4,EA01,6600.649902/0.0/7737.169922,50000
3,5,EA01,5511.580078/0.0/6864.069824,50000
3,6,ED01,5746.819824/0.0/8705.700195,50000
3,7,ED01,5854.129883/3.1e-05/5192.290039,50000
0,0,ED01,8425.599609/-0.035156/7107.200195,50000
0,1,ED01,4909.27002/-0.0354/5361.629883,50000
0,2,ED01,6668.279785/-0.034912/5748.859863,50000
0,3,EA01,6726.950195/172.233002/7086.939941,50000
0,4,EA01,6603.259766/172.233002/5348.290039,50000
0,5,ED01,6629.279785/-0.035156/6714.439941,50000
4,0,ED01,11124.400391/143.063004/3228.98999,50000
4,1,ED01,2009.01001/172.934006/9635.379883,50000
4,2,EA01,8582.75/396.029999/6031.220215,50000
4,3,EA01,5579.52002/279.84201/6392.859863,50000
4,4,EA01,3183.080078/225.548996/9294.730469,50000
4,5,EA01,10011.5/195.669998/3172.429932,50000
4,6,EA01,10655.599609/195.791/3858.310059,50000
4,7,EA01,3410.870117/225.350006/9659.44043,50000
4,8,EE04,11348.799805/157.412994/2453.580078,60000
4,9,EE04,1889.359985/187.279999/10420.599609,60000
4,10,EE04,8684.5/345.28299/5645.290039,60000
4,11,EE04,5374.040039/227.434998/6732.77002,60000
4,12,ED01,9638.75/721.351013/10040.400391,50000
4,13,EE04,10071.400391/735.046997/10088.900391,60000
4,14,EC01,10487.900391/143.063004/2795.570068,40000
4,15,EC01,1991.619995/172.934006/9703.099609,40000
4,16,EC01,2919.26001/172.934006/9888.400391,40000
4,17,EC01,11114.299805/143.063004/3151.600098,40000
4,18,EA01,10287.0/195.604004/3511.280029,50000
4,19,EA01,2672.560059/225.488998/8890.160156,50000
4,20,ED08,11156.599609/143.063004/3017.52002,60000
4,21,ED08,1914.369995/172.934006/9830.980469,60000
8,0,EJ06,25715.099609/-173.076996/34833.800781,60000
8,1,EI01,25582.900391/-124.107002/28702.800781,60000
8,2,EB01,30576.5/-9.56213/30011.300781,60000
8,3,EB01,26423.300781/-176.863007/35403.0,40000
8,4,ED01,25149.5/-176.863007/34750.898438,50000
8,5,EB01,26812.5/742.570984/26025.599609,60000
8,6,EB01,24724.900391/743.088013/25195.800781,60000
8,7,EB01,25237.300781/1006.030029/25482.900391,60000
8,8,EB01,26327.099609/1005.98999/25739.400391,60000
8,9,EI01,25959.599609/-116.016998/22686.699219,60000
8,10,EM01,27378.5/-246.360001/35363.398438,60000
8,11,EJ05,25152.199219/-174.014008/35404.300781,60000
8,12,EL01,27286.400391/-224.242996/35147.101563,50000
8,13,EJ05,25786.800781/1171.369995/25607.900391,60000
8,14,EJ05,26283.800781/-162.408005/15707.599609,60000
8,15,EB01,24994.599609/-166.160995/15695.200195,40000
8,16,EJ06,25732.900391/-162.852005/16300.799805,60000
8,17,EL01,24096.400391/-228.022003/15965.200195,50000
8,18,EM01,24008.300781/-241.673996/15738.700195,60000
8,19,ED01,26272.099609/-166.138/16340.900391,50000
8,20,EB01,20857.199219/-38.681999/21120.199219,60000
8,21,EC01,26494.5/-176.860992/34774.199219,40000
8,22,EC01,24921.800781/-166.139008/16347.799805,40000
8,23,EL01,19825.599609/-222.485992/29535.099609,50000
8,24,EL01,31453.199219/-221.893005/21454.0,50000
8,25,EA01,26727.099609/-141.126999/35911.0,40000
8,26,EA01,24964.5/-149.417007/35857.0,40000
8,27,EA01,24698.400391/-116.070999/15200.599609,40000
8,28,EA01,26459.5/-120.448997/15245.799805,40000
9,0,EL01,12375.200195/-243.440994/7231.089844,50000
9,1,EJ06,13597.599609/-207.266998/5553.080078,60000
9,2,EJ05,12448.599609/-119.584/5454.669922,60000
9,3,EJ05,14639.0/-130.046997/5458.549805,60000
9,4,EB01,13530.599609/-168.695999/4942.600098,40000
9,5,EB01,12770.400391/356.964996/11970.900391,50000
9,6,EL01,12175.0/-240.278/7230.740234,50000
9,7,EL01,15301.0/-249.044006/7378.759766,50000
9,8,EM01,15068.099609/-262.061005/7480.649902,60000
9,9,EI01,10431.0/-116.550003/9332.209961,60000
9,10,EJ05,12724.799805/563.432983/12549.5,70000
9,11,EJ05,12980.099609/564.229004/12517.400391,70000
9,12,EC01,16966.800781/-138.076004/10301.0,40000
9,13,EB01,12139.400391/-169.386002/20588.699219,40000
9,14,EJ06,12134.5/-207.798996/19869.800781,60000
9,15,EJ05,11078.599609/-129.024002/20021.300781,60000
9,16,EJ05,13267.299805/-120.198997/19980.699219,60000
9,17,EL01,13301.0/-247.166/18193.5,50000
9,18,EL01,13516.299805/-247.061005/18194.400391,50000
9,19,EM01,10617.0/-256.269012/18012.300781,60000
9,20,EL01,10371.5/-245.929993/18099.400391,50000
9,21,ED02,13815.299805/-132.944/9497.160156,60000
9,22,ED01,13635.900391/-132.942993/9494.379883,60000
9,23,ED02,17066.699219/-138.085999/10310.799805,60000
9,24,EB01,12943.5/356.217987/13083.299805,50000
9,25,ED02,11996.200195/-128.306/15628.900391,60000
9,26,ED01,12185.5/-128.313004/15620.200195,60000
9,27,EI01,15362.5/-113.127998/15834.099609,60000
9,28,EC01,8921.790039/-145.511993/14538.700195,40000
9,29,ED02,8830.549805/-145.531006/14524.0,60000
18,0,ED04,5877.540039/-327.15799/4425.649902,40000
18,1,EE04,9194.37207/-327.156006/10171.040039,50000
18,2,ED05,3144.478516/-327.15799/2674.120605,50000
18,3,ED04,9003.449219/-327.151001/8072.658691,40000
18,4,ED01,8497.334961/-327.115326/9111.929688,50000
18,5,ED05,9305.719727/-327.156006/10258.599609,50000
18,6,EJ03,9794.55957/-327.11499/9333.209961,90000
18,7,EJ06,3877.384033/-324.687439/2211.149414,50000
18,8,ED01,3562.669922/-327.158997/3561.040039,50000
18,9,EE03,3264.401123/-327.158997/2801.007813,50000
18,10,EA01,5693.147949/-324.097107/5343.358887,30000
18,11,EB01,3928.607178/-327.79071/3165.823486,40000
18,12,EB01,9025.200195/-327.156006/9586.540039,40000
18,13,EA01,4225.312012/-323.920898/3112.979492,30000
18,14,EA01,8306.765625/-323.721008/10059.305664,30000
24,0,EB01,14703.799805/-451.786987/9838.519531,40000
24,1,EI02,9644.290039/409.455994/15555.099609,40000
24,2,EI01,11204.400391/54.0382/13877.400391,50000
24,3,EE04,9411.69043/424.345001/14729.200195,40000
24,4,EJ08,9046.30957/352.368011/15912.099609,120000
24,5,EC01,9967.19043/410.03299/15098.700195,60000
24,6,EB01,10903.099609/37.452702/13077.700195,40000
24,7,EB01,10065.299805/440.0/15244.099609,40000
24,8,EJ03,8842.660156/355.001007/15635.299805,60000
24,9,EC01,10282.200195/408.752014/15461.599609,60000
24,10,EE04,9345.580078/424.345001/14820.299805,40000
24,11,EI02,17700.599609/-86.150398/8645.860352,60000
24,12,EE03,17919.900391/-86.6586/8634.410156,40000
24,13,EE02,18500.599609/-82.210297/9046.169922,40000
24,14,EJ03,17082.699219/-81.944901/8981.849609,60000
24,15,EB01,18004.099609/-133.503998/9165.639648,40000
24,16,EB04,16214.099609/-463.914001/10761.299805,40000
24,17,EB04,16424.699219/-157.455994/10120.799805,40000
24,18,EB04,13278.099609/-401.654999/9837.769531,40000
24,19,EJ03,18479.900391/-70.457901/8703.200195,60000
24,20,EI01,12115.0/-373.95401/10996.900391,90000
24,21,EB04,10116.099609/548.909973/15520.200195,50000
25,0,ED01,18045.806641/410.904846/23299.083984,30000
25,1,EL01,18532.794922/379.293793/23443.242188,30000
25,2,EM01,18370.626953/377.42923/23754.433594,30000
25,3,EC01,17949.101563/410.911011/23223.058594,30000
25,4,EA01,34201.964844/528.211792/26415.224609,30000
25,5,EL01,34351.066406/379.767609/24822.148438,30000
25,6,EM01,34355.679688/378.274292/25223.138672,30000
25,7,EA01,18646.761719/578.892517/23734.964844,30000
25,8,EG02,18154.396484/411.541412/23061.916016,30000
25,9,EG02,35200.917969/527.826782/24922.707031,30000
25,10,EA01,26686.757813/1068.771484/28469.375,30000
25,11,EA01,26561.425781/808.889648/30490.292969,30000
25,12,EL01,26813.640625/381.410339/30107.621094,30000
25,13,EL01,26485.8125/381.49527/30124.833984,30000
25,14,EL01,21382.259766/537.860168/27199.576172,30000
25,15,EL01,21258.126953/534.521729/27720.3125,30000
25,16,EA01,22088.339844/575.876587/27634.09375,30000
25,17,EA01,24817.953125/972.819641/26127.585938,30000
25,18,EA01,24386.326172/972.819519/26552.728516,30000
25,19,ED01,35395.4375/528.346436/24920.425781,30000
25,20,EC01,34351.273438/527.030701/24488.96875,30000
25,21,EC01,34542.292969/527.030701/24488.017578,30000
25,22,EC01,18604.666016/528.346436/22902.208984,30000
25,23,EC01,31524.222656/528.346436/28146.339844,30000
25,24,EC01,24210.458984/728.523193/23400.376953,30000
25,25,ED05,30686.603516/527.315063/28137.572266,30000
25,26,EF04,26607.324219/762.720398/23288.283203,30000
25,27,EF04,26483.292969/762.720398/23219.566406,30000
25,28,EM01,25470.328125/654.799133/27869.349609,30000
25,29,EL01,26536.884766/1030.03479/28509.904297,30000
25,30,EC01,31628.980469/528.346436/28066.035156,30000
27,0,EC01,14260.700195/369.811005/13161.0,30000
27,1,EC01,14317.799805/366.501007/13157.0,30000
27,2,ED01,13287.456055/269.781128/13989.807617,30000
27,3,ED01,13671.25/278.248962/12412.882813,30000
27,4,EM01,15997.651367/222.195892/13482.18457,30000
27,5,EM01,15464.888672/221.190125/13703.925781,30000
27,6,ED01,13525.963867/278.960297/12402.587891,30000
27,7,ED01,13090.914063/270.958862/13935.209961,30000
27,8,EC01,14371.0/369.86499/13154.5,30000
27,9,EC01,14423.200195/378.75/13152.599609,30000
27,10,EM01,15244.620117/221.073303/13584.366211,30000
27,11,EM01,15088.431641/220.432617/13589.677734,30000
27,12,EC01,14387.099609/379.819/13238.799805,30000
27,13,EC01,14344.099609/374.589996/13243.099609,30000
27,14,EC01,14303.200195/370.899994/13246.900391,30000
27,15,EC01,14259.0/376.285004/13248.799805,30000
31,0,ED08,12107.299805/827.150024/3755.72998,30000
31,1,ED08,12106.222656/828.243103/3647.015381,30000
31,2,EA01,4031.264404/235.130997/9410.557617,30000
31,3,ED01,9497.089844/117.302002/5378.713867,30000
31,4,EA01,2479.372803/358.923981/9307.039063,30000
31,5,EC01,9343.197266/115.034142/5452.712891,30000
31,6,EC01,9347.853516/118.289162/5306.833984,30000
31,7,ED01,2559.310059/160.235382/9169.69043,30000
32,0,EJ06,27122.232422/-179.871353/37884.496094,30000
32,1,EB01,30021.617188/592.362244/40096.023438,30000
32,2,EB04,25052.242188/435.181/30446.261719,30000
32,3,EK01,20337.046875/-18.032196/37013.445313,30000
32,4,EE03,25599.886719/379.157623/31900.037109,30000
32,5,ED05,25602.158203/380.252197/32092.59375,30000
32,6,ED08,25681.5/-429.868011/37897.199219,30000
32,7,EA01,25531.882813/516.438477/32162.611328,30000
32,8,EB01,28930.0625/-185.778336/35571.011719,30000
32,9,EC01,18299.25/-47.511135/35309.644531,30000
32,10,EC01,18332.318359/-47.521301/35355.308594,30000
32,11,EK02,22945.367188/-624.718994/22726.34375,30000
32,12,ED01,24279.166016/-577.754944/23702.355469,30000
32,13,EC01,23543.509766/-566.678528/23540.443359,30000
32,14,EB04,24612.300781/-607.142822/23869.900391,30000
32,15,EB01,24833.576172/-704.24823/23150.28125,30000
32,16,EA01,24546.158203/-593.76355/25377.601563,30000
32,17,EA01,18952.443359/243.67691/43320.164063,30000
32,18,EK01,22490.007813/-629.011658/22726.658203,30000
32,19,EK02,21360.878906/12.141031/37050.914063,30000
32,20,EI02,16205.0/287.506989/43027.300781,30000
32,21,EC01,17912.771484/346.300659/42912.371094,30000
32,22,EC01,17976.076172/346.759521/42914.300781,30000
32,23,EJ03,23796.921875/-613.492554/24305.589844,30000
32,24,ED08,24089.900391/-577.64801/23705.5,30000
32,25,EC01,23840.146484/-568.520264/23539.746094,30000
32,26,ED01,16485.451172/284.962708/43005.019531,30000
32,27,ED02,16612.150391/287.71167/42983.382813,30000
32,28,ED05,15859.400391/289.403015/42946.800781,30000
32,29,EA01,21623.835938/-20.892462/37677.0,30000
32,30,EC01,22091.166016/164.935715/39485.269531,30000
32,31,EF04,28921.800781/-253.072998/35603.800781,30000
32,32,EC01,30235.109375/585.089478/40059.765625,30000
32,33,ED08,16211.799805/277.410004/42778.398438,30000
32,34,EJ07,25185.357422/-769.4104/24498.341797,30000
32,35,EB04,17638.744141/580.416504/43880.578125,30000
32,36,EK04,23447.396484/-620.787415/22723.617188,30000
32,37,EK04,21879.804688/11.212135/37050.777344,30000
32,38,EJ05,17047.048828/355.231293/43742.882813,30000
35,0,EG02,6666.958008/80.000099/3401.101318,20000
35,1,EC01,6504.263184/60.0/3215.968262,20000
35,2,EC01,8300.927734/120.0/5412.84082,30000
35,3,EG02,8751.609375/60.000198/5575.106934,20000
35,4,EF04,5698.72998/60.0/5973.029785,30000
