code,english,active,source
DF04,DF_TMP9,TRUE,WEAPON
DF05,DF_K1,TRUE,WEAPON
DF06,DF_MP7A1,TRUE,WEAPON
DF07,DF_SCORPION_D,TRUE,WEAPON
DF08,DF_Spectre_M4,TRUE,WEAPON
DG01,DG_PSG_1,TRUE,WEAPON
DG02,DG_BARRETT_M82,TRUE,WEAPON
DG03,DG_AUG,TRUE,WEAPON
DG04,DG_SSG,TRUE,WEAPON
DG05,DG_M24,TRUE,WEAPON
DG06,DG_DRAGUNOV_SVD,FALSE,WEAPON
DG07,DG_AI_AW,TRUE,WEAPON
DG08,DG_AW50F,TRUE,WEAPON
DH01,DH_M60,TRUE,WEAPON
DH02,DH_M249,TRUE,WEAPON
DI01,DI_WINCHESTER_1300,TRUE,WEAPON
DJ01,DJ_PZF_3,TRUE,WEAPON
DJ02,DJ_M136AT_4,FALSE,WEAPON
DJ03,DJ_RPG_7,TRUE,WEAPON
DJ04,DJ_JAVELIN,FALSE,WEAPON
DK01,DK_STINGER,TRUE,WEAPON
DK02,DK_SG,FALSE,WEAPON
DL01,DL_TMA_1A,TRUE,WEAPON
DL02,DL_HA_SUPPLY,FALSE,WEAPON
DM01,DM_K400_GRENADE,TRUE,WEAPON
DN01,DN_K400_GRENADE_ASSULT,TRUE,WEAPON
DO01,DO_SMOKE_G,TRUE,WEAPON
DO02,DO_FLASH_BANG_1,TRUE,WEAPON
DO03,DO_FLASH_BANG_2,FALSE,WEAPON
DP01,DP_CLAYMORE,TRUE,WEAPON
DP02,DP_CLAYMORE_SWITCH,TRUE,WEAPON
DP03,DP_PDA,FALSE,WEAPON
DP04,DP_SWITCH_C4,FALSE,WEAPON
DQ01,DQ_MEDIC_KIT_1,TRUE,WEAPON
DQ02,DQ_MEDIC_KIT_2,FALSE,WEAPON
DQ03,DQ_MEDIC_KIT_3,FALSE,WEAPON
DR01,DR_SPANNER,TRUE,WEAPON
DR02,DR_PIPE_WRENCH,TRUE,WEAPON
DS01,DS_ADRENALINE,TRUE,WEAPON
DS02,DS_PARACHUTE,TRUE,WEAPON
DS03,DS_STAMINA,FALSE,WEAPON
DX02,DS_DETECTOR,FALSE,WEAPON
DX01,DS_TELESCOPE,TRUE,WEAPON
DS05,DS_FLASH_MINE,TRUE,WEAPON
DT01,DT_MG3,FALSE,WEAPON
DT02,DT_M134,TRUE,WEAPON
DT03,DT_MK1S,TRUE,WEAPON
DT04,DT_HK69,FALSE,WEAPON
DU01,DU_AMMO_BOX,TRUE,WEAPON
DU02,DU_M14,TRUE,WEAPON
DU03,DU_TEARGAS,FALSE,WEAPON
DV01,DV_MEDIC_BOX,TRUE,WEAPON
DW01,DW_K203,FALSE,WEAPON
DW02,DW_TELESCOPE,FALSE,WEAPON
DW03,DW_SILENCER,FALSE,WEAPON
DW04,DU_NIPPERS,FALSE,WEAPON
DZ01,DZ_HA_SUPPLY,FALSE,WEAPON
D001,D0_DRUM_PIECE,FALSE,WEAPON
D101,D1_SLOT_CHG_6TH,TRUE,WEAPON
FA01,VEHICLE_SEAT,TRUE,E_WEAPON
FB01,CAL50,TRUE,E_WEAPON
FB02,M60_E,TRUE,E_WEAPON
FB03,M134_MINIGUN,TRUE,E_WEAPON
FB04,M134_MINIGUN2,TRUE,E_WEAPON
FC01,VEHICLE_CHAIN_GUN_25,TRUE,E_WEAPON
FC02,GAU8_30MM_AVENGER,TRUE,E_WEAPON
FC03,CHAIN_GUN_30,FALSE,E_WEAPON
FD01,VEHICLE_AIR_CHAIN_GUN_35,TRUE,E_WEAPON
FE01,AXIS_MGUN_A,TRUE,E_WEAPON
FF01,TANK_CANNON_120,TRUE,E_WEAPON
FF02,TANK_CANNON_105,FALSE,E_WEAPON
FF03,TANK_CANNON_125,TRUE,E_WEAPON
FG01,SPH_CANNON_155,FALSE,E_WEAPON
FG02,AT_CANNON_105,TRUE,E_WEAPON
FH01,MK19,TRUE,E_WEAPON
FI01,PATRIOT_MISSILE,FALSE,E_WEAPON
FI02,AVENGER_MISSILE,TRUE,E_WEAPON
FI03,HAWK_MISSILE,FALSE,E_WEAPON
FI04,AM_A,TRUE,E_WEAPON
FI05,AM_B,TRUE,E_WEAPON
FJ01,TOW,TRUE,E_WEAPON
FJ02,HELLFIRE,TRUE,E_WEAPON
FJ03,MULTI_MISSILE,TRUE,E_WEAPON
FJ04,SM_A,FALSE,E_WEAPON
FJ05,SM_B,FALSE,E_WEAPON
FK01,TORPEDO_A,FALSE,E_WEAPON
FK02,TORPEDO_B,FALSE,E_WEAPON
FL01,BOMB_A,TRUE,E_WEAPON
FL02,BOMB_B,TRUE,E_WEAPON
