name,code,health,seat_id,weapon_code,weapon_ammo,weapon_magazine,armor_type
TANK_LECLERC,EE03,4550,0,FF01,30,0,1
TANK_LECLERC,EE03,4550,0,FE01,500,0,0
TANK_LECLERC,EE03,4550,1,FB01,30000,0,0
TANK_K1A1,EE04,4500,0,FF01,30,0,1
TANK_K1A1,EE04,4500,0,FE01,500,0,0
TANK_K1A1,EE04,4500,1,FB01,30000,0,0
TANK_K1A1,EE04,4500,2,FB02,2000,0,0
TANK_90II,EE05,4700,0,FF01,30,0,1
TANK_90II,EE05,4700,0,FE01,500,0,0
TANK_90II,EE05,4700,1,FB01,30000,0,0
TANK_MERKAVA_MK3,EE06,4750,0,FF01,30,0,1
TANK_MERKAVA_MK3,EE06,4750,0,FE01,500,0,0
TANK_MERKAVA_MK3,EE06,4750,1,FB01,30000,0,0
TANK_JAPAN90,EE07,4800,0,FF01,30,0,1
TANK_JAPAN90,EE07,4800,0,FE01,500,0,0
TANK_JAPAN90,EE07,4800,1,FB01,30000,0,0
TANK_AMX10RC,EF01,3700,0,FF02,30,0,1
TANK_AMX10RC,EF01,3700,0,FE01,500,0,0
TANK_AMX10RC,EF01,3700,1,FB01,30000,0,0
TANK_AMX10RC,EF01,3700,2,FA01,0,0,-1
TANK_CENTAURO,EF02,3800,0,FF02,30,0,1
TANK_CENTAURO,EF02,3800,0,FE01,500,0,0
TANK_CENTAURO,EF02,3800,1,FB01,30000,0,0
TANK_CENTAURO,EF02,3800,2,FA01,0,0,-1
TANK_WIESEL_TOW,EF03,3800,0,FJ01,16,1,1
TANK_WIESEL_GUN,EF04,3800,0,FC01,500,0,0
TANK_M2A2,EG01,4000,0,FC01,500,0,0
TANK_M2A2,EG01,4000,0,FJ01,16,1,1
TANK_M2A2,EG01,4000,1,FA01,0,0,-1
TANK_M2A2,EG01,4000,2,FA01,0,0,-1
TANK_M2A2,EG01,4000,3,FA01,0,0,-1
TANK_M2A2,EG01,4000,4,FA01,0,0,-1
TANK_K200,EG02,5000,0,FA01,0,0,-1
TANK_K200,EG02,5000,1,FB01,30000,0,0
TANK_K200,EG02,5000,2,FA01,0,0,-1
TANK_K200,EG02,5000,3,FA01,0,0,-1
TANK_K200,EG02,5000,4,FA01,0,0,-1
TANK_K200,EG02,5000,5,FA01,0,0,-1
TANK_CHINESE_TYPE_90,EG03,4000,0,FA01,0,0,-1
TANK_CHINESE_TYPE_90,EG03,4000,1,FA01,0,0,-1
TANK_CHINESE_TYPE_90,EG03,4000,2,FA01,0,0,-1
TANK_BMP3,EG04,4000,0,FA01,0,0,-1
TANK_BMP3,EG04,4000,1,FA01,0,0,-1
TANK_BMP3,EG04,4000,2,FA01,0,0,-1
TANK_M109A6,EH01,4000,0,FG01,50,0,1
TANK_M109A6,EH01,4000,1,FB01,30000,0,0
TANK_PZH2000,EH02,4000,0,FG01,50,0,1
TANK_PZH2000,EH02,4000,1,FB01,30000,0,0
TANK_K9,EH03,4000,0,FG01,50,0,1
TANK_K9,EH03,4000,1,FB01,30000,0,0
TANK_CHINESE89,EH04,4000,0,FG01,50,0,1
TANK_CHINESE89,EH04,4000,1,FB01,30000,0,0
TANK_MLRS,EH05,4000,0,FA01,0,0,-1
TANK_MLRS,EH05,4000,1,FJ03,40,1,0
AT_CANNON_105,EH06,4000,0,FG02,50,0,1
TANK_GEPARD,EI01,4500,0,FD01,2000,0,0
TANK_CHUNMA,EI02,4000,0,FI05,8,2,0
TANK_ADATS,EI03,4000,0,FA01,0,0,-1
TANK_ADATS,EI03,4000,1,FA01,0,0,-1
TANK_ADATS,EI03,4000,2,FA01,0,0,-1
TANK_BIHO,EI04,4000,0,FA01,0,0,-1
TANK_BIHO,EI04,4000,1,FA01,0,0,-1
TANK_BIHO,EI04,4000,2,FA01,0,0,-1
HEL_UH1_M60,EJ01,3000,0,FA01,0,0,-1
HEL_UH1_M60,EJ01,3000,1,FA01,0,0,-1
HEL_UH1_M60,EJ01,3000,2,FB02,2000,0,0
HEL_UH1_M60,EJ01,3000,3,FB02,2000,0,0
HEL_UH1_ROCKET,EJ02,3000,0,FJ04,20,1,1
HEL_UH1_ROCKET,EJ02,3000,0,FJ04,20,1,1
HEL_UH1_ROCKET,EJ02,3000,1,FA01,0,0,-1
HEL_UH1_ROCKET,EJ02,3000,2,FA01,0,0,-1
HEL_UH1_ROCKET,EJ02,3000,3,FA01,0,0,-1
HEL_APACHE,EJ03,3800,0,FI04,10,1,1
HEL_APACHE,EJ03,3800,0,FJ02,8,1,1
HEL_APACHE,EJ03,3800,1,FB02,999,0,0
HEL_HIND,EJ04,4000,0,FI05,16,1,1
HEL_HIND,EJ04,4000,0,FJ02,16,1,1
HEL_HIND,EJ04,4000,1,FA01,0,0,-1
HEL_500MD,EJ05,2700,0,FB04,999,0,0
HEL_500MD,EJ05,2700,0,FJ03,10,2,1
HEL_500MD,EJ05,2700,1,FA01,0,0,-1
HEL_BLACKHAWK_MINIGUN,EJ06,3200,0,FA01,0,0,-1
HEL_BLACKHAWK_MINIGUN,EJ06,3200,1,FA01,0,0,-1
HEL_BLACKHAWK_MINIGUN,EJ06,3200,2,FB03,999,0,0
HEL_BLACKHAWK_MINIGUN,EJ06,3200,3,FB03,999,0,0
HEL_BLACKHAWK_MISSILE,EJ07,3800,0,FJ02,8,3,1
HEL_BLACKHAWK_MISSILE,EJ07,3800,1,FA01,0,0,-1
HEL_BLACKHAWK_MISSILE,EJ07,3800,2,FA01,0,0,-1
HEL_BLACKHAWK_MISSILE,EJ07,3800,3,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,0,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,1,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,2,FB01,30000,0,0
HEL_CH47_CHINOOK,EJ08,15000,3,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,4,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,5,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,6,FA01,0,0,-1
HEL_CH47_CHINOOK,EJ08,15000,7,FA01,0,0,-1
AIRPLANE_A10,EK01,3500,0,FC02,999,0,0
AIRPLANE_A10,EK01,3500,0,FL01,8,2,1
AIRPLANE_RAFALE,EK02,3600,0,FC03,999,0,0
AIRPLANE_RAFALE,EK02,3600,0,FI05,16,1,1
AIRPLANE_HARIER,EK03,3500,0,FA01,0,0,-1
AIRPLANE_HARIER,EK03,3500,1,FA01,0,0,-1
AIRPLANE_HARIER,EK03,3500,2,FA01,0,0,-1
AIRPLANE_KF15,EK04,3700,0,FI04,8,2,1
AIRPLANE_KF15,EK04,3700,0,FL02,16,1,1
AIRPLANE_STEALTH,EK05,3500,0,FA01,0,0,-1
AIRPLANE_STEALTH,EK05,3500,1,FA01,0,0,-1
AIRPLANE_STEALTH,EK05,3500,2,FA01,0,0,-1
AIRPLANE_F22,EK06,3500,0,FA01,0,0,-1
AIRPLANE_F22,EK06,3500,1,FA01,0,0,-1
AIRPLANE_F22,EK06,3500,2,FA01,0,0,-1
BOAT_LSSC,EL01,3500,0,FA01,0,0,-1
BOAT_LSSC,EL01,3500,1,FB02,2000,0,0
BOAT_AIRCRAFT_CARRIER,EL02,3500,0,FA01,0,0,-1
BOAT_AIRCRAFT_CARRIER,EL02,3500,1,FA01,0,0,-1
BOAT_AIRCRAFT_CARRIER,EL02,3500,2,FA01,0,0,-1
BOAT_NUC_SUBMARINE,EL03,3500,0,FA01,0,0,-1
BOAT_NUC_SUBMARINE,EL03,3500,1,FA01,0,0,-1
BOAT_NUC_SUBMARINE,EL03,3500,2,FA01,0,0,-1
BOAT_MKV,EM01,4000,0,FA01,0,0,-1
BOAT_MKV,EM01,4000,1,FH01,10,10,0
BOAT_MKV,EM01,4000,2,FB01,30000,0,0
BOAT_MKV,EM01,4000,3,FB01,30000,0,0
